"Group","Region","Subregion","Name","SciName","Stock","start.yr","end.yr","btype","MaxCatch","LastCatch","MSY_BSM","lcl","ucl","r_BSM","lcl","ucl","k_BSM","lcl","ucl","q_BSM","lcl","ucl","rel_B_BSM","lcl","ucl","rel_F_BSM","r_CMSY","lcl","ucl","k_CMSY","lcl","ucl","MSY_CMSY","lcl","ucl","rel_B_CMSY","2.5th","97.5th","rel_F_CMSY","F_msy","lcl","ucl","curF_msy","lcl","ucl","MSY","lcl","ucl","Bmsy","lcl","ucl","B","lcl","ucl","B_Bmsy","lcl","ucl","F","lcl","ucl","F_Fmsy","lcl","ucl","sel_B","sel_B_Bmsy","sel_F","sel_F_Fmsy","c00","c01","c02","c03","c04","c05","c06","c07","c08","c09","c10","c11","c12","c13","c14","c15","F.Fmsy00","F.Fmsy01","F.Fmsy02","F.Fmsy03","F.Fmsy04","F.Fmsy05","F.Fmsy06","F.Fmsy07","F.Fmsy08","F.Fmsy09","F.Fmsy10","F.Fmsy11","F.Fmsy12","F.Fmsy13","F.Fmsy14","F.Fmsy15","B00","B01","B02","B03","B04","B05","B06","B07","B08","B09","B10","B11","B12","B13","B14","B15","Runtime"
"Benthic fish & inv.","Mediterranean","Sardinia","Shortfin squid in Sardinia","Illex coindettii","ILLECOI_SA",1970,2014,"None",1.727,0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392585865531518,0.288301059313528,0.534592769732148,10.0364592728529,7.73334428597475,13.0254791472714,0.985043012626195,0.898473003693193,1.07995424763483,0.277534685632999,0.0801665862592595,0.37490507894361,1.14125352345222,0.196292932765759,0.144150529656764,0.267296384866074,0.196292932765759,0.144150529656764,0.267296384866074,0.985043012626195,0.898473003693193,1.07995424763483,5.01822963642644,3.86667214298738,6.51273957363571,2.78546556915963,0.804588678034706,3.76271955600324,0.555069371265999,0.160333172518519,0.74981015788722,0.224020001147693,0.165837498838955,0.775551554521233,1.14125352345222,0.844847017680727,3.95099071369378,NA,NA,NA,NA,0.932,0.555,0.574,0.612,0.592,1.727,1.363,0.874,0.923,1.143,0.836,0.845,0.762,0.561,0.624,NA,1.54638221475114,0.882854694450508,0.878263712423076,0.902781972691504,0.814296202885624,2.22111354711169,1.76127561231304,1.20651562498218,1.42262313403893,1.85154757087435,1.40748107584961,1.48219127454,1.39769381984627,1.04204429095931,1.14125352345222,NA,3.07039607668381,3.20257337460281,3.32952507102529,3.45353514645108,3.70369003720701,3.96111009023894,3.94242890621618,3.69040320069916,3.305271740968,3.14489892454755,3.02593120036712,2.90434225158619,2.77739892276351,2.74266029225313,2.78546556915963,NA,35.8300000000017
"Benthic fish & inv.","Mediterranean","Sardinia","European squid in Sardinia","Loligo vulgaris","LOLIVUL_SA",1970,2014,"None",2.552,0.806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305746179498712,0.244999281768218,0.381555103359429,18.6230630982584,14.1541571474609,24.5029411181811,1.42348259821399,1.11167436418829,1.82274843487786,0.1630777588869,0.0423626662368507,0.282887162908342,1.73603369131943,0.152873089749356,0.122499640884109,0.190777551679715,0.0997208034817638,0.0799078675993226,0.124446302295431,1.42348259821399,1.11167436418829,1.82274843487786,9.31153154912922,7.07707857373043,12.2514705590905,3.03700739367332,0.788922606339334,5.26822548452938,0.326155517773801,0.0847253324737014,0.565774325816685,0.265392834300981,0.152992692200987,1.02164647523527,2.66135876401672,1.53421038398438,10.2450686272509,NA,NA,NA,NA,0.78,0.823,1.155,1.12,1.106,1.106,0.883,0.691,0.826,0.744,0.757,0.655,0.62,0.624,0.806,NA,1.22380663727655,1.23439295679927,1.62599144797464,1.61542869364706,1.67499754761515,1.80896292693014,1.62171923317607,1.41217547396464,1.86055658446815,1.72603417696672,1.82713464376316,1.74022673624349,1.78896130889858,1.99608269628485,2.66135876401672,NA,4.40576105144329,4.50612505442445,4.65116668436136,4.59510198906868,4.48436047223626,4.31511893400172,4.07213866442727,3.86033266278369,3.67704227020876,3.62319586807637,3.55216150680245,3.38569452865979,3.24881821084299,3.08555342183341,3.03700739367332,NA,127.590000000011
"Large predators","Mediterranean","Sardinia","Hake in Sardinia","Merluccius merluccius","MERLMER_SA",1970,2014,"None",8.934,4.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316636769379053,0.269146348729184,0.372506794895013,74.3079501459414,59.0627386002542,93.4882395525755,5.88215731834766,4.73330121523494,7.30986116126006,0.327314688049297,0.0797016687055581,0.388191828275759,1.16396447768612,0.158318384689527,0.134573174364592,0.186253397447506,0.158318384689527,0.134573174364592,0.186253397447506,5.88215731834766,4.73330121523494,7.30986116126006,37.1539750729707,29.5313693001271,46.7441197762878,24.3220835216015,5.92246762472096,28.845739022577,0.654629376098593,0.159403337411116,0.776383656551519,0.184276975943255,0.155378234424572,0.756779147477598,1.16396447768612,0.981428876559598,4.78010907552964,NA,NA,NA,NA,2.844,2.685,2.848,3.026,2.885,5.282,5.637,4.461,3.836,3.842,4.323,3.785,3.441,3.908,4.482,NA,1.19467614264178,1.08960663793517,1.07672859612621,1.01328071296083,0.922792177445349,1.57798261189965,1.68083079086908,1.35701636003741,1.1832596845714,1.14432116090092,1.28600104371256,1.09735965762637,0.968300888724496,1.04279742722121,1.16396447768612,NA,16.7132792788482,17.0043190366891,17.6172792597054,18.8628711125792,19.7474290900013,21.1429135190524,21.1832547673835,20.7642280299962,20.4770400944712,21.2069435987275,21.2330588926653,21.7864035370722,22.4462084643083,23.6713623737192,24.3220835216015,NA,49.5999999999913
"Large predators","Mediterranean","Sardinia","Blue whiting in Sardinia","Micromesistius poutassou","MICMPOU_SA",1970,2014,"None",2.234,0.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369723444544059,0.218821270239234,0.624689845260824,12.2237247368825,9.6522181409558,15.4803221664733,1.12984940371966,1.00362662013229,1.27194680718751,0.100890922399947,0.0241982067799645,0.241789220190607,0.767600766376277,0.184861722272029,0.109410635119617,0.312344922630412,0.0746034787058715,0.0441541595903287,0.126051069404489,1.12984940371966,1.00362662013229,1.27194680718751,6.11186236844126,4.8261090704779,7.74016108323664,1.23326286386713,0.29579221880445,2.95556487195546,0.201781844799894,0.0483964135599289,0.483578440381214,0.141899999689648,0.0592103396750066,0.59163151994777,1.90205607233273,0.793667275335066,7.93034762199644,NA,NA,NA,NA,0.271,0.228,0.207,0.155,0.176,0.463,0.62,0.553,0.337,0.272,0.224,0.215,0.148,0.109,0.175,NA,1.61219794730686,1.3800904258605,1.24382031149734,0.887718501694683,0.92273496491444,2.14940548047981,2.68433397745474,2.50119095298614,1.83025850424938,1.86724482634063,1.83726083833055,2.00671575647927,1.5133855645772,1.16493051009055,1.90205607233273,NA,1.66695452075694,1.65257789641825,1.65864956121912,1.69893397368972,1.7756858456266,1.88703348746705,1.95400584351705,1.91177786432155,1.74464480422771,1.55178699302433,1.41966830926596,1.33083614399694,1.27146483051211,1.24368823714255,1.23326286386713,NA,87.9499999999971
"Benthic fish & inv.","Mediterranean","Sardinia","Red mullet in Sardinia","Mullus barbatus","MULLBAR_SA",1994,2014,"None",2.764,2.631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304982768711059,0.274069104003476,0.339383344754846,16.9020457699373,14.2170429027952,20.0941330178365,1.28870817894913,1.13207088852263,1.46701835311542,0.207967198107285,0.120285279096368,0.353396610678519,4.90841672070735,0.15249138435553,0.137034552001738,0.169691672377423,0.126852823759682,0.113994767294754,0.141161206585888,1.28870817894913,1.13207088852263,1.46701835311542,8.45102288496864,7.10852145139761,10.0470665089182,3.51507110105495,2.0330672927365,5.97312568862904,0.415934396214571,0.240570558192737,0.706793221357039,0.748491260734492,0.440472900981909,1.29410374629493,5.90046984017067,3.47231451320601,10.2016156041316,NA,NA,NA,NA,0.413,0.502,0.589,1.54,0.704,2.123,2.355,2.764,2.062,1.858,1.785,1.701,1.788,1.755,2.631,NA,0.369147127668276,0.408562887721343,0.437608674442926,1.05595413968334,0.466793297601752,1.37168990518162,1.56356179231539,1.92632153411472,1.62473552063705,1.67970425943518,1.85262055163458,1.97467610640809,2.33620847094346,2.67682372356265,5.90046984017067,NA,7.33677585255689,8.05748481309861,8.8264093565986,9.56379716289538,9.89014685724211,10.1495957403173,9.87712511452571,9.40944378607849,8.32263174358199,7.25383343717733,6.31839009947997,5.64889022677127,5.01892392737261,4.29944147018667,3.51507110105495,NA,13.3999999999942
"Benthic fish & inv.","Mediterranean","Sardinia","Norway lobster in Sardinia","Nephrops norvegicus","NEPRNOR_SA",1970,2014,"None",1.16,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.377192353563157,0.227979401136882,0.624065467656397,6.6093901474492,5.02697643294724,8.68992299921869,0.623252856333377,0.555275191395524,0.699552454255107,0.116642014118035,0.0415865563498767,0.19032465633146,1.43058626651398,0.188596176781578,0.113989700568441,0.312032733828198,0.0879929516590569,0.0531839530520585,0.145584506177911,0.623252856333377,0.555275191395524,0.699552454255107,3.3046950737246,2.51348821647362,4.34496149960935,0.770932578890368,0.274861775805216,1.2579299083738,0.233284028236069,0.0831731126997534,0.380649312662919,0.269803100420768,0.165351025216415,0.756744001200813,3.06618990878002,1.87913943217969,8.60005246934938,NA,NA,NA,NA,0.368,0.413,0.33,0.371,0.379,0.424,0.378,0.404,0.337,0.357,0.261,0.29,0.274,0.212,0.208,NA,1.50184589500488,1.69484646132888,1.36593568820287,1.56570265911443,1.62346694684011,1.84517735735541,1.69983403338406,1.95526725794358,1.81518489375016,2.15845487045441,1.81205926201198,2.33551261169365,2.67169414540328,2.54327117837598,3.06618990878002,NA,1.46519517515109,1.46114764292367,1.4548764040957,1.44084268729597,1.43015179636352,1.41888803489518,1.39581189889477,1.34546335891553,1.2753775634534,1.20377931979875,1.12335833423418,1.04301882525345,0.947907956140558,0.854586153979377,0.770932578890368,NA,48.1300000000047
"Benthic fish & inv.","Mediterranean","Sardinia","Common pandora in Sardinia","Pagellus erythrinus","PAGEERY_SA",1973,2014,"None",1.789,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.640824276032319,0.430740266699512,0.953372100312187,2.70322483356989,1.76837035459398,4.13229303570108,0.433073024231252,0.365080469418134,0.513728506528229,0.261750463541082,0.135034504211422,0.330934376747297,1.87019662426732,0.320412138016159,0.215370133349756,0.476686050156094,0.320412138016159,0.215370133349756,0.476686050156094,0.433073024231252,0.365080469418134,0.513728506528229,1.35161241678494,0.884185177296991,2.06614651785054,0.707570353242683,0.365028625173113,0.894590025505267,0.523500927082164,0.270069008422843,0.661868753494594,0.599233698892096,0.47396012465098,1.16155274068964,1.87019662426732,1.47922025546697,3.62518332757749,NA,NA,NA,NA,0.299,0.333,0.435,1.789,0.466,0.45,0.318,0.355,0.307,0.247,0.286,0.337,0.464,0.427,0.424,NA,0.416472857572129,0.470425682744364,0.622355971158538,2.66219873887678,0.891931024263787,1.15375377222625,1.22891088851927,1.46811606162635,1.33676707344488,1.08792856769768,1.24103687979781,1.4056012839607,1.85292535202068,1.72835140858537,1.87019662426732,NA,2.24065775269957,2.20924687691705,2.18143077802748,2.09730169245179,1.63059342365236,1.21727981312636,0.807602710515012,0.754673331353536,0.716759859870055,0.708577915526855,0.71923760409256,0.748270796272708,0.781539796060039,0.771057679949392,0.707570353242683,NA,5.95999999999185
"Benthic fish & inv.","Mediterranean","Sardinia","Common spiny lobster in Sardinia","Palinurus elephas","PALIELE_SA",1970,2014,"None",0.874,0.093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182683524052735,0.121998076593525,0.273555705894606,11.3220901188939,5.12071027274316,25.0335828103166,0.517089830640545,0.240899548025654,1.10993106937417,0.0925573636657552,0.0183269332039415,0.179685797017472,0.971574214382933,0.0913417620263673,0.0609990382967627,0.136777852947303,0.0338174107429814,0.0225836406835792,0.0506391899066588,0.517089830640545,0.240899548025654,1.10993106937417,5.66104505944694,2.56035513637158,12.5167914051583,1.04794281259091,0.207499189337975,2.03441878691709,0.18511472733151,0.0366538664078831,0.359371594034943,0.0887453006811207,0.0457133018029833,0.448194522092911,2.62424883311148,1.35176824004691,13.2533660101677,NA,NA,NA,NA,0.065,0.108,0.084,0.109,0.099,0.106,0.097,0.112,0.106,0.171,0.145,0.113,0.072,0.058,0.093,NA,1.00430378483465,1.74470180226256,1.35929514700053,1.75323289001685,1.62743687205548,1.76674104947976,1.6670204282284,1.95865466481958,1.9084769120077,3.14524855641448,2.76393218423768,2.36645953069318,1.70475620975323,1.53614496391617,2.62424883311148,NA,1.4161939804918,1.38500036662136,1.38382564704199,1.38800828940327,1.37297976636728,1.36353125770251,1.34280831447121,1.33115519437778,1.31192223551236,1.29798353908289,1.27502566003654,1.21643328811186,1.14402027971799,1.08167430078119,1.04794281259091,NA,9.25
"Benthic fish & inv.","Mediterranean","Sardinia","Pink shrimp in Sardinia","Parapeneaus longirostris","PAPELON_SA",1990,2014,"None",3.882,3.056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0969131415603,0.827165899571475,1.45462771222924,9.64646852587431,7.38877779404518,12.594011839912,2.64533452391985,2.28704044202452,3.05975994777238,0.525552691961418,0.340638277934973,0.651798328269861,1.09907287434139,0.548456570780152,0.413582949785737,0.72731385611462,0.548456570780152,0.413582949785737,0.72731385611462,2.64533452391985,2.28704044202452,3.05975994777238,4.82323426293715,3.69438889702259,6.29700591995598,5.06972750169433,3.28595642680774,6.2875520588727,1.05110538392284,0.681276555869946,1.30359665653972,0.602793739698765,0.486039713291521,0.930018418707048,1.09907287434139,0.886195442239216,1.69570111519339,NA,NA,NA,NA,2.139,1.823,2.084,1.932,1.932,2.77,3.333,1.557,1.524,2.039,2.529,2.626,3.481,3.882,3.056,NA,1.35969217477356,1.04995679613005,1.10888208483848,0.945714890754864,0.826658957397819,1.0701850363596,1.20925077359723,0.564121491004168,0.554585401476602,0.705837941140059,0.753473127273731,0.731906610102509,1.0047185694794,1.19776747344048,1.09907287434139,NA,2.86832225474525,3.16572361398833,3.42665280939527,3.72481451397572,4.26126459967876,4.71931157430804,5.02547012826076,5.03238342841712,5.01042181712912,5.26708082071685,6.11982238270731,6.54179316035246,6.31709415903725,5.90936440576154,5.06972750169433,NA,17.7799999999988
"Plankton feeders","Mediterranean","Sardinia","Sardine in Sardinia","Sardina pilchardus","SARDPIL_SA",1974,2014,"None",19.639,7.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386741023454501,0.326687899378652,0.457833361771614,119.210252572744,97.2982990916393,146.05686277283,11.5258737715631,9.7693915090484,13.5981617765001,0.155814612714377,0.0624621337230316,0.32252266244223,2.07695357102207,0.193370511727251,0.163343949689326,0.228916680885807,0.12051980558065,0.101805497040316,0.142674255904331,11.5258737715631,9.7693915090484,13.5981617765001,59.6051262863718,48.6491495458197,73.0284313864149,18.5746993362051,7.44612673735508,38.4480080501719,0.311629225428754,0.124924267446063,0.64504532488446,0.401621574862278,0.194028257335601,1.00186315155977,3.33241140680001,1.60992839642245,8.31285071140723,NA,NA,NA,NA,5.714,4.271,8.508,11.664,9.579,13.078,17.484,15.324,11.196,16.162,12.509,10.749,6.754,6.793,7.46,NA,0.843793567006138,0.595914361516698,1.10783510610355,1.38479162471648,1.08092240036383,1.46391917135042,1.9412995275409,1.73988460439404,1.36613902767123,2.10473121416873,1.8864085858081,1.77437518790114,1.52625728254994,2.12224669316291,3.33241140680001,NA,35.0198095151471,37.064271875678,39.7156899257947,43.5584920185155,45.8284754173835,46.1991503169378,46.5755511111109,45.5471756222084,42.3816387048817,39.7107613860974,34.2922974075907,31.3279776650422,26.1154996123169,22.2108183183792,18.5746993362051,NA,122.009999999995
"Benthic fish & inv.","Mediterranean","Sardinia","Common cuttlefish in Sardinia","Sepia officinalis","SEPIOFF_SA",1973,2014,"None",1.03,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.565525438699537,0.407485471376748,0.784859938038403,2.46820614081845,1.63201696577888,3.73282979363299,0.348958340146812,0.294871477895588,0.412966096372117,0.483813116132633,0.262319453804474,0.603621823397084,0.947695377502799,0.282762719349769,0.203742735688374,0.392429969019201,0.282762719349769,0.203742735688374,0.392429969019201,0.348958340146812,0.294871477895588,0.412966096372117,1.23410307040923,0.81600848288944,1.86641489681649,1.19415050424708,0.647458486736346,1.48986309124071,0.967626232265266,0.524638907608949,1.20724364679417,0.267972922057897,0.214784836191568,0.494240181502646,0.947695377502799,0.759593897970284,1.74789725689152,NA,NA,NA,NA,0.33,0.295,0.394,1.03,0.373,0.363,0.401,0.289,0.336,0.174,0.212,0.245,0.336,0.347,0.32,NA,0.628392134037506,0.586989002928163,0.803201468334492,2.15478223110273,0.920760986204056,1.08605531188816,1.49503701281734,1.13792004905429,1.37578115054886,0.734614528043483,0.854056885949393,0.905031800815599,1.10071991262754,1.06332760302882,0.947695377502799,NA,1.85721015705236,1.77733748867793,1.73480065894191,1.6904864321669,1.43264890686542,1.18204097460654,0.948571950454526,0.898181165344717,0.863709651850818,0.837659630197942,0.877863339248728,0.957370618824332,1.07954389207599,1.15409148619812,1.19415050424708,NA,6.0399999999936
"Plankton feeders","Mediterranean","Sardinia","Blotched picarel in Sardinia","Spicara maena","SPICMAE_SA",1989,2014,"None",0.438,0.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00752819544453,0.796422862417377,1.27459056302647,1.13826265437094,0.850287657382844,1.52376887878569,0.286707929525064,0.256623240717904,0.320319533891747,0.255780604802764,0.110900958430428,0.342843628475055,1.20680181952184,0.503764097722267,0.398211431208688,0.637295281513236,0.503764097722267,0.398211431208688,0.637295281513236,0.286707929525064,0.256623240717904,0.320319533891747,0.569131327185468,0.425143828691422,0.761884439392847,0.291145510159397,0.1262344193153,0.390246098582179,0.511561209605528,0.221801916860856,0.685687256950109,0.60794342974101,0.453559947538405,1.40215323966359,1.20680181952184,0.900341944948326,2.78335285504332,NA,NA,NA,NA,0.12,0.25,0.438,0.241,0.366,0.383,0.392,0.358,0.346,0.113,0.24,0.347,0.026,0.274,0.177,NA,0.26712606566901,0.541352996185755,0.960947171166957,0.578959928809595,0.963632634420721,1.13349814718141,1.25860168378073,1.33793952625063,1.56361332349783,0.643965314039049,1.52626225864234,2.25883210915828,0.178148949808661,1.83437496153046,1.20680181952184,NA,0.891739009295147,0.916710595316047,0.904789151900739,0.826306793643672,0.753949700514612,0.670734656145657,0.618259140287126,0.531152621854285,0.439257841829074,0.348328295793154,0.312143908175369,0.304942747737529,0.289709587993799,0.29650719479244,0.291145510159397,NA,2.5
"Plankton feeders","Mediterranean","Sardinia","Sardine in Sardinia example dataset","Sardina pilchardus example","SARDPIL_SA_EXAMPLE",2000,2014,"None",17.484,7.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.771051585803566,0.552943197352777,1.07519280609015,56.2308132783306,37.1048810903435,85.2153212469226,10.8392144373203,9.20794281542341,12.7594808062249,0.2586364043913,0.110482694291578,0.359234351570363,1.3305198849506,0.385525792901783,0.276471598676388,0.537596403045077,0.385525792901783,0.276471598676388,0.537596403045077,10.8392144373203,9.20794281542341,12.7594808062249,28.1154066391653,18.5524405451717,42.6076606234613,14.543335362306,6.21253175319663,20.2000397463153,0.517272808782599,0.220965388583157,0.718468703140726,0.512949733617169,0.369306204031643,1.20079869147735,1.3305198849506,0.957928654401932,3.11470390201173,NA,NA,NA,NA,5.714,4.271,8.508,11.664,9.579,13.078,17.484,15.324,11.196,16.162,12.509,10.749,6.754,6.793,7.46,NA,0.380078854725219,0.260576132062752,0.48491782644669,0.660485603729341,0.565064555826913,0.81964034385468,1.18099882800978,1.15262481309323,0.982123490199561,1.62316050272883,1.45382115859202,1.43933386533719,1.10821954598871,1.21951168379799,1.3305198849506,NA,38.995373844545,42.5149330163175,45.5099011649367,45.8068804087623,43.9712353997898,41.3870590938655,38.4005895644743,34.4850404438738,29.5694571919047,25.8273707688832,22.3181487739715,19.3710463392794,15.8081777875985,14.4484816271427,14.543335362306,NA,1.07999999998719
